Table Name,ID,Parent ID,Change Type,Attribute,Original Value,New Value
OH Transformer Bank Unit,236264564,236264553,UPDATE,phase,A,B
Primary Wire,216965072,216965071,UPDATE,insulation,WP,BARE
Audit History,165222750,N/A,INSERT,,,
Audit History,165225033,N/A,INSERT,,,
Audit History,165225129,N/A,INSERT,,,
Audit History,165222782,N/A,INSERT,,,
Cable Segment Delta,527633811,N/A,INSERT,,,
Cable Segment Delta,527633843,N/A,INSERT,,,
OH Fuse Unit,527634476,527634335,INSERT,,,
Edist Device Feeder,527634540,N/A,INSERT,,,
Audit History,165220866,N/A,INSERT,,,
Audit History,165220898,N/A,INSERT,,,
OH Primary,216931385,N/A,UPDATE,installed_length,44,23
OH Transformer Bank,236283930,N/A,UPDATE,output_voltage,Unknown,'120/240'
OH Primary,148855325,N/A,UPDATE,installed_length,50.31,47
Primary Wire,216956632,216956628,UPDATE,insulation,WP,BARE
OH Primary,216956440,N/A,UPDATE,installed_length,96,86
OH Primary,216956440,N/A,UPDATE,phase_designation,B,A
OH Primary,216956440,N/A,UPDATE,phase_orientation,B,A
Audit History,165216721,N/A,INSERT,,,
Audit History,165216753,N/A,INSERT,,,
Audit History,165217514,N/A,INSERT,,,
Pole,229665037,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Primary Wire,248973499,248973487,UPDATE,insulation,WP,BARE
Audit History,165215853,N/A,INSERT,,,
Audit History,165215885,N/A,INSERT,,,
Audit History,165215981,N/A,INSERT,,,
Audit History,164806073,N/A,INSERT,,,
Cable Segment Delta,527633993,N/A,INSERT,,,
Cable Segment Delta,527634025,N/A,INSERT,,,
Edist Device Feeder,527634754,N/A,INSERT,,,
Pole,229665727,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165220864,N/A,INSERT,,,
Audit History,165218044,N/A,INSERT,,,
Audit History,165221088,N/A,INSERT,,,
Pole,229648157,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,229649046,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229649288,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165220761,N/A,INSERT,,,
Audit History,165220793,N/A,INSERT,,,
Audit History,165220633,N/A,INSERT,,,
Audit History,165221394,N/A,INSERT,,,
OH Fuse,233884664,N/A,UPDATE,type,Unknown,Cutout
Cable Segment Delta,527634055,N/A,INSERT,,,
Cable Segment Delta,527634087,N/A,INSERT,,,
Cable Segment Delta,527634119,N/A,INSERT,,,
Distributed Generation,527634151,N/A,INSERT,,,
Cable Segment Delta,527633873,N/A,INSERT,,,
Cable Segment Delta,527633905,N/A,INSERT,,,
Cable Segment Delta,527634474,N/A,INSERT,,,
Cable Segment Delta,527633681,N/A,INSERT,,,
Audit History,165217712,N/A,INSERT,,,
Primary Wire,216954515,216954512,UPDATE,insulation,WP,BARE
OH Primary,220551858,N/A,UPDATE,status,Existing,Deleted
OH Primary,220551858,N/A,UPDATE,calculated_length,35.94,unset
Pole,229663208,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165221067,N/A,INSERT,,,
Audit History,165220971,N/A,INSERT,,,
OH Primary,216964278,N/A,UPDATE,installed_length,96,85
OH Primary,216965071,N/A,UPDATE,installed_length,134,133
Audit History,165224968,N/A,INSERT,,,
Audit History,165225064,N/A,INSERT,,,
Audit History,165225160,N/A,INSERT,,,
Cable Segment Delta,527634755,N/A,INSERT,,,
OH Transformer Bank,236283776,N/A,UPDATE,output_voltage,'120/240','277/480'
Primary Wire,216948230,216948229,UPDATE,insulation,BARE,WP
OH Transformer Bank,236283993,N/A,UPDATE,bank_configuration,'2 Phase Wye/Delta','3 Phase Open Wye/Open Delta'
Primary Wire,216957232,216957231,UPDATE,insulation,WP,BARE
Audit History,165217449,N/A,INSERT,,,
Audit History,165216528,N/A,INSERT,,,
OH Transformer Bank Unit,475912588,237650799,UPDATE,status,Existing,Deleted
Cable Segment Delta,527634051,N/A,INSERT,,,
Cable Segment Delta,527633875,N/A,INSERT,,,
Cable Segment Delta,527633907,N/A,INSERT,,,
Cable Segment Delta,527634508,N/A,INSERT,,,
Cable Segment Delta,527634572,N/A,INSERT,,,
Audit History,165217949,N/A,INSERT,,,
Audit History,165218678,N/A,INSERT,,,
Audit History,165220961,N/A,INSERT,,,
Audit History,165220993,N/A,INSERT,,,
Pole,229667184,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165218644,N/A,INSERT,,,
Audit History,165218676,N/A,INSERT,,,
Audit History,165218708,N/A,INSERT,,,
Pole,229640171,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Primary,216958526,N/A,UPDATE,installed_length,119,121
Pole,229648917,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Transformer Bank,70700945,N/A,GEOM UPDATE,actual_location,point (1),"point (2) - Moved 88' 4.48"""
OH Transformer Bank,70700945,N/A,GEOM UPDATE,bank_phasing_text,simple_point (1),"simple_point (2) - Moved 112' 11.84"""
OH Transformer Bank,70700945,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 112' 11.84"""
OH Transformer Bank,70700945,N/A,GEOM UPDATE,config_text,simple_point (1),"simple_point (2) - Moved 112' 11.84"""
Pole,229491958,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Primary,216956609,N/A,UPDATE,installed_length,99,96
Audit History,165220696,N/A,INSERT,,,
Audit History,165220728,N/A,INSERT,,,
Audit History,165220824,N/A,INSERT,,,
Audit History,165220856,N/A,INSERT,,,
Audit History,165222156,N/A,INSERT,,,
Audit History,165221427,N/A,INSERT,,,
Primary Wire,216956681,216956677,UPDATE,insulation,WP,BARE
Pole,229663001,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
OH Switch Unit,527634601,527634546,INSERT,,,
Edist Device Feeder,527634537,N/A,INSERT,,,
Cable Segment Delta,527633680,N/A,INSERT,,,
Cable Segment Delta,527633744,N/A,INSERT,,,
Primary Wire,216954482,216954478,UPDATE,status,Existing,Deleted
Primary Wire,216954514,216954512,UPDATE,insulation,WP,BARE
OH Primary,216821478,N/A,UPDATE,installed_length,163,164
Audit History,164804609,N/A,INSERT,,,
Pole,229663175,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165222780,N/A,INSERT,,,
Audit History,165222812,N/A,INSERT,,,
Audit History,165225031,N/A,INSERT,,,
Audit History,165225127,N/A,INSERT,,,
Cable Segment Delta,527633810,N/A,INSERT,,,
Cable Segment Delta,527633842,N/A,INSERT,,,
Cable Segment Delta,527633874,N/A,INSERT,,,
Cable Segment Delta,527633906,N/A,INSERT,,,
Primary Wire,220346983,220346982,UPDATE,insulation,WP,BARE
Cable Segment Delta,527634708,N/A,INSERT,,,
Cable Segment Delta,527634740,N/A,INSERT,,,
Cable Segment Delta,527634772,N/A,INSERT,,,
Primary Wire,216956662,216956658,UPDATE,insulation,WP,BARE
Audit History,164806060,N/A,INSERT,,,
Audit History,164806092,N/A,INSERT,,,
Audit History,165217416,N/A,INSERT,,,
Audit History,165218049,N/A,INSERT,,,
Audit History,165218533,N/A,INSERT,,,
Audit History,165218309,N/A,INSERT,,,
Pole,229665359,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165217451,N/A,INSERT,,,
Pole,229664341,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229664437,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229647625,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229491395,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165215819,N/A,INSERT,,,
Audit History,165215755,N/A,INSERT,,,
Pole,229664318,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229664350,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229664446,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,164806040,N/A,INSERT,,,
Pole,229665757,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165218739,N/A,INSERT,,,
Audit History,165217914,N/A,INSERT,,,
Audit History,165218579,N/A,INSERT,,,
OH Primary,216947694,N/A,UPDATE,installed_length,120,121
OH Primary,216947694,N/A,UPDATE,phase_orientation,CBA,ABC
Pole,229649140,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,229491829,N/A,UPDATE,status,Existing,Deleted
Audit History,164806108,N/A,INSERT,,,
Audit History,164806140,N/A,INSERT,,,
Audit History,165216735,N/A,INSERT,,,
Audit History,165220663,N/A,INSERT,,,
Audit History,165220759,N/A,INSERT,,,
Audit History,165221392,N/A,INSERT,,,
Audit History,165220791,N/A,INSERT,,,
OH Primary,216821421,N/A,UPDATE,status,Existing,Deleted
OH Primary,216821421,N/A,UPDATE,calculated_length,37.54,unset
OH Primary,220551844,N/A,UPDATE,calculated_length,66.87,103.6
OH Primary,220551844,N/A,UPDATE,installed_length,66,99
OH Primary,220551844,N/A,GEOM UPDATE,route,chain (1),"chain (2) - Length Changed 47' 7.72"""
OH Fuse Unit,527634472,527634307,INSERT,,,
Cable Segment Delta,527633679,N/A,INSERT,,,
Cable Segment Delta,527633807,N/A,INSERT,,,
Cable Segment Delta,527633839,N/A,INSERT,,,
Primary Wire,216954513,216954512,UPDATE,insulation,WP,BARE
Audit History,164806046,N/A,INSERT,,,
Audit History,164806078,N/A,INSERT,,,
Pole,229663078,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165220906,N/A,INSERT,,,
OH Primary,216965101,N/A,UPDATE,installed_length,91,124
Audit History,165222747,N/A,INSERT,,,
Audit History,165224966,N/A,INSERT,,,
Audit History,165225158,N/A,INSERT,,,
Audit History,165215757,N/A,INSERT,,,
Audit History,165215789,N/A,INSERT,,,
Audit History,165215821,N/A,INSERT,,,
Audit History,165218710,N/A,INSERT,,,
Audit History,165218742,N/A,INSERT,,,
Audit History,165221025,N/A,INSERT,,,
Audit History,165221057,N/A,INSERT,,,
OH Primary,220346982,N/A,UPDATE,calculated_length,100.3,100.9
OH Primary,220346982,N/A,UPDATE,installed_length,100.3,108
OH Primary,220346982,N/A,GEOM UPDATE,route,chain (1),chain (2) - Length Changed  < 1cm
Audit History,165216526,N/A,INSERT,,,
Audit History,165217511,N/A,INSERT,,,
Cable Segment Delta,527634146,N/A,INSERT,,,
Pole,229662751,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165224799,N/A,INSERT,,,
Audit History,165224831,N/A,INSERT,,,
Audit History,165224863,N/A,INSERT,,,
Audit History,165224927,N/A,INSERT,,,
Pole,229647720,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229647752,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Pole,229647784,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Pole,229647816,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Audit History,165215978,N/A,INSERT,,,
Audit History,165215914,N/A,INSERT,,,
Audit History,165215946,N/A,INSERT,,,
Pole,231215979,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527633601,N/A,INSERT,,,
Audit History,165218642,N/A,INSERT,,,
Audit History,165220324,N/A,INSERT,,,
Audit History,165218674,N/A,INSERT,,,
Cable Segment Delta,527633943,N/A,INSERT,,,
Cable Segment Delta,527634071,N/A,INSERT,,,
Cable Segment Delta,527634103,N/A,INSERT,,,
Cable Segment Delta,527634135,N/A,INSERT,,,
Cable Segment Delta,527634510,N/A,INSERT,,,
Cable Segment Delta,527634574,N/A,INSERT,,,
Cable Segment Delta,527634606,N/A,INSERT,,,
Cable Segment Delta,527634670,N/A,INSERT,,,
Cable Segment Delta,527634604,N/A,INSERT,,,
OH Primary,216954809,N/A,UPDATE,installed_length,81,80
OH Primary,216954809,N/A,UPDATE,phase_designation,A,B
OH Primary,216954809,N/A,UPDATE,phase_orientation,A,B
OH Primary,216956171,N/A,UPDATE,installed_length,120,112
Audit History,165220822,N/A,INSERT,,,
Audit History,165220854,N/A,INSERT,,,
Audit History,165220694,N/A,INSERT,,,
Audit History,165221455,N/A,INSERT,,,
OH Fuse,233885358,N/A,UPDATE,phase_designation,A,B
OH Fuse,233885358,N/A,UPDATE,normal_position,CNN,NCN
OH Primary,216954391,N/A,UPDATE,installed_length,101,104
Audit History,165221458,N/A,INSERT,,,
Audit History,165220665,N/A,INSERT,,,
Cable Segment Delta,527634022,N/A,INSERT,,,
Cable Segment Delta,527634054,N/A,INSERT,,,
Cable Segment Delta,527634471,N/A,INSERT,,,
OH Transformer Bank Unit,237927124,237927113,UPDATE,phase,B,A
Cable Segment Delta,527633678,N/A,INSERT,,,
Cable Segment Delta,527633806,N/A,INSERT,,,
Primary Wire,216955145,216955142,UPDATE,insulation,Unknown,WP
OH Primary,216954512,N/A,UPDATE,installed_length,61,59
OH Primary,216954512,N/A,UPDATE,phase_orientation,ABC,CBA
Audit History,165218024,N/A,INSERT,,,
Primary Wire,216964972,216964971,UPDATE,insulation,WP,BARE
Audit History,165222778,N/A,INSERT,,,
Audit History,165225029,N/A,INSERT,,,
Audit History,165225125,N/A,INSERT,,,
Cable Segment Delta,527633713,N/A,INSERT,,,
Cable Segment Delta,527633745,N/A,INSERT,,,
Cable Segment Delta,527633809,N/A,INSERT,,,
Cable Segment Delta,527634482,N/A,INSERT,,,
Cable Segment Delta,527634514,N/A,INSERT,,,
Cable Segment Delta,527634578,N/A,INSERT,,,
OH Primary,216955803,N/A,UPDATE,installed_length,146,108
OH Primary,216955803,N/A,UPDATE,phase_orientation,CBA,ABC
Audit History,165217446,N/A,INSERT,,,
Audit History,164806122,N/A,INSERT,,,
Audit History,164806058,N/A,INSERT,,,
Audit History,164806090,N/A,INSERT,,,
Cable Segment Delta,527634475,N/A,INSERT,,,
Cable Segment Delta,527634507,N/A,INSERT,,,
Cable Segment Delta,527634571,N/A,INSERT,,,
Cable Segment Delta,527634603,N/A,INSERT,,,
Audit History,165224766,N/A,INSERT,,,
OH Primary,216956199,N/A,UPDATE,installed_length,51,49
Audit History,165215817,N/A,INSERT,,,
Audit History,165215849,N/A,INSERT,,,
Audit History,165215881,N/A,INSERT,,,
Audit History,165217491,N/A,INSERT,,,
Pole,229665142,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Cable Segment Delta,527634152,N/A,INSERT,,,
Audit History,165218737,N/A,INSERT,,,
Audit History,165217055,N/A,INSERT,,,
Audit History,165218040,N/A,INSERT,,,
Pole,229640072,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Pole,229640104,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229648281,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Cable Segment Delta,527633887,N/A,INSERT,,,
Cable Segment Delta,527633919,N/A,INSERT,,,
OH Fuse Unit,527634456,527634324,INSERT,,,
OH Fuse Unit,527634488,527634352,INSERT,,,
OH Transformer Bank,237600458,N/A,GEOM UPDATE,bank_phasing_text,simple_point (1),"simple_point (2) - Moved 5' 5.89"""
OH Transformer Bank,237600458,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 5' 5.89"""
OH Transformer Bank,237600458,N/A,GEOM UPDATE,config_text,simple_point (1),"simple_point (2) - Moved 5' 5.89"""
Audit History,165222814,N/A,INSERT,,,
Audit History,165220629,N/A,INSERT,,,
Audit History,165220661,N/A,INSERT,,,
Audit History,165220757,N/A,INSERT,,,
Audit History,165220789,N/A,INSERT,,,
Cable Segment Delta,527634105,N/A,INSERT,,,
Cable Segment Delta,527634137,N/A,INSERT,,,
Cable Segment Delta,527634706,N/A,INSERT,,,
Cable Segment Delta,527634738,N/A,INSERT,,,
Cable Segment Delta,527634470,N/A,INSERT,,,
Pole,229650429,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Transformer Bank Unit,527633805,527633568,INSERT,,,
Cable Segment Delta,527633677,N/A,INSERT,,,
Primary Wire,216954543,216954540,UPDATE,insulation,WP,BARE
Primary Wire,216955144,216955142,UPDATE,insulation,Unknown,WP
Pole,229662347,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229662443,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
OH Transformer Bank,237462086,N/A,UPDATE,phase_designation,A,C
Audit History,165221001,N/A,INSERT,,,
Audit History,165218590,N/A,INSERT,,,
Audit History,165221033,N/A,INSERT,,,
Audit History,165221065,N/A,INSERT,,,
Audit History,165222809,N/A,INSERT,,,
Audit History,165225092,N/A,INSERT,,,
Pole,229491268,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Audit History,165215916,N/A,INSERT,,,
Audit History,165215948,N/A,INSERT,,,
OH Primary,216948290,N/A,UPDATE,installed_length,85,83
OH Primary,216948290,N/A,UPDATE,phase_orientation,ABC,ACB
Cable Segment Delta,527634399,N/A,INSERT,,,
Cable Segment Delta,527634431,N/A,INSERT,,,
OH Switch,234501854,N/A,UPDATE,phase_designation,ABC,AC
Primary Wire,216957324,216957323,UPDATE,insulation,WP,BARE
Audit History,165216524,N/A,INSERT,,,
Audit History,165216716,N/A,INSERT,,,
Audit History,165216748,N/A,INSERT,,,
Audit History,164806025,N/A,INSERT,,,
Audit History,165218468,N/A,INSERT,,,
Pole,229665294,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Primary Wire,216821302,216821301,UPDATE,insulation,WP,BARE
Audit History,165224829,N/A,INSERT,,,
Audit History,165224861,N/A,INSERT,,,
Audit History,165224957,N/A,INSERT,,,
Pole,229665133,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Cable Segment Delta,527634063,N/A,INSERT,,,
Cable Segment Delta,527634095,N/A,INSERT,,,
Audit History,165215912,N/A,INSERT,,,
Audit History,165215944,N/A,INSERT,,,
Audit History,165215976,N/A,INSERT,,,
Pole,229664469,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165218576,N/A,INSERT,,,
Audit History,165218640,N/A,INSERT,,,
Audit History,165218672,N/A,INSERT,,,
Audit History,165220322,N/A,INSERT,,,
OH Switch Unit,107474783,107474774,UPDATE,status,Existing,Deleted
Pole,229491730,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165220692,N/A,INSERT,,,
Audit History,165220724,N/A,INSERT,,,
Audit History,165221389,N/A,INSERT,,,
Audit History,165220820,N/A,INSERT,,,
Audit History,165222314,N/A,INSERT,,,
OH Primary,216955157,N/A,UPDATE,installed_length,127,131
Cable Segment Delta,527633676,N/A,INSERT,,,
Cable Segment Delta,527633804,N/A,INSERT,,,
Cable Segment Delta,527633836,N/A,INSERT,,,
Cable Segment Delta,527633868,N/A,INSERT,,,
Primary Wire,216954542,216954540,UPDATE,insulation,WP,BARE
Primary Wire,216955143,216955142,UPDATE,insulation,Unknown,WP
Pole,229662410,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
OH Transformer Bank,236264526,N/A,UPDATE,phase_designation,A,B
OH Primary,216963352,N/A,UPDATE,installed_length,115,109
OH Primary,410071138,N/A,UPDATE,status,Existing,Deleted
OH Primary,410071138,N/A,UPDATE,calculated_length,32.98,unset
Audit History,165225123,N/A,INSERT,,,
Audit History,165222143,N/A,INSERT,,,
Audit History,165222776,N/A,INSERT,,,
Audit History,165224963,N/A,INSERT,,,
Cable Segment Delta,527633808,N/A,INSERT,,,
Cable Segment Delta,527633840,N/A,INSERT,,,
Cable Segment Delta,527633872,N/A,INSERT,,,
Cable Segment Delta,527633904,N/A,INSERT,,,
Primary Wire,216946863,216946860,UPDATE,insulation,Unknown,WP
Audit History,165218581,N/A,INSERT,,,
Cable Segment Delta,527634398,N/A,INSERT,,,
Cable Segment Delta,527634430,N/A,INSERT,,,
Primary Wire,216956594,216956590,UPDATE,insulation,WP,BARE
OH Primary,216956466,N/A,UPDATE,installed_length,120,132
OH Primary,216956658,N/A,UPDATE,installed_length,90,88
OH Primary,216957323,N/A,UPDATE,installed_length,87,89
Audit History,164806120,N/A,INSERT,,,
Audit History,164806056,N/A,INSERT,,,
Audit History,164806088,N/A,INSERT,,,
Pole,229662844,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165224796,N/A,INSERT,,,
Audit History,165224924,N/A,INSERT,,,
Audit History,165224732,N/A,INSERT,,,
Audit History,165224764,N/A,INSERT,,,
Audit History,165215815,N/A,INSERT,,,
Audit History,165215847,N/A,INSERT,,,
Audit History,165215879,N/A,INSERT,,,
Audit History,165215783,N/A,INSERT,,,
OH Transformer Bank,527633536,N/A,INSERT,,,
OH Transformer Bank,527633568,N/A,INSERT,,,
Audit History,164806102,N/A,INSERT,,,
Audit History,164806038,N/A,INSERT,,,
Audit History,164806134,N/A,INSERT,,,
Audit History,165217053,N/A,INSERT,,,
Audit History,165217117,N/A,INSERT,,,
Audit History,165218735,N/A,INSERT,,,
Audit History,165218006,N/A,INSERT,,,
Pole,229640134,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229649833,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,229649801,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Transformer Bank,237431292,N/A,UPDATE,facility_tag_x,172,264
OH Transformer Bank,237431292,N/A,UPDATE,facility_tag_y,615,727
OH Transformer Bank,237431292,N/A,UPDATE,phase_designation,ABC,AB
OH Transformer Bank,237431292,N/A,UPDATE,xcel_energy_device_id,3 - 2146 - 172 - 137 - 615,3 - 2146 - 264 - 137 - 727
OH Transformer Bank,237431292,N/A,UPDATE,xcel_energy_field_stencil,172 - 615,264 - 727
OH Transformer Bank,237431292,N/A,GEOM UPDATE,bank_phasing_text,simple_point (1),"simple_point (2) - Moved 7' 2.01"""
OH Transformer Bank,237431292,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 7' 2.01"""
OH Transformer Bank,237431292,N/A,GEOM UPDATE,config_text,simple_point (1),"simple_point (2) - Moved 7' 2.01"""
OH Primary,216955869,N/A,UPDATE,installed_length,86.16,183
Audit History,165220659,N/A,INSERT,,,
Audit History,165220755,N/A,INSERT,,,
